,domain,gene_name,start,end,strand
0,HIRA_B,CAD0197015.1,12165531,12181195,-
1,2OG-FeII_Oxy_2,CAH0625439.1,6001913,6003861,-
2,IKKbetaNEMObind,CAH0587944.1,3159358,3196288,+
3,TAF6_C,CAH0600314.1,4683090,4689797,-
4,BRCA-2_OB3,CAH0601936.1,809895,822180,+
5,Metallophos,CAH0595400.1,7755879,7759180,+
6,DNMT1-RFD,CAD0201424.1,7665750,7671477,+
7,PAXNEB,CAD0198904.1,8329734,8335161,+
8,SAP,CAH0584366.1,7568409,7573036,+
9,C1_1,CAH0594428.1,10063650,10075302,-
10,Trypsin,CAD0198687.1,4157361,4162905,-
11,Peptidase_C48,CAH0602809.1,578360,582917,-
12,Cdc6_C,CAD0196255.1,8079314,8081907,-
13,zf-RAG1,CAD0196653.1,3684367,3692451,-
14,Rubis-subs-bind,CAH0625525.1,7454847,7479237,+
15,CDC73_C,CAD0195544.1,8105822,8114200,+
16,Cupin_8,CAH0596998.1,5825326,5828391,+
17,zf-SAP30,CAH0628686.1,3615585,3616348,-
18,Myb_DNA-binding,CAH0598257.1,3566229,3639935,-
19,HAND,CAH0628915.1,7784045,7789174,-
20,DNA_methylase,CAD0201424.1,7665750,7671477,+
21,CBFD_NFYB_HMF,CAD0198013.1,491690,493077,-
22,LIM,CAH0604373.1,249612,316046,+
23,TUDOR,CAH0584474.1,9699825,9718907,+
24,YL1,CAH0583175.1,9907829,9912084,+
25,CHDNT,CAH0604507.1,2820440,2839216,+
26,BEN,CAH0588955.1,3795827,3800112,+
27,zf-C4,CAH0578331.1,19478287,19569086,-
28,Mst1_SARAH,CAH0600770.1,11103078,11136875,+
29,Mtf2_C,CAH0600622.1,8692452,8699727,+
30,SOCS_box,CAD0196166.1,6961334,6965338,-
31,C2,CAH0598330.1,6659349,6705355,+
32,PWI,CAD0198266.1,6484601,6490465,+
33,TSP_1,CAH0628560.1,273162,300351,+
34,SAP18,CAD0201734.1,4622855,4623531,-
35,CENP-C_mid,CAH0579432.1,10237648,10238976,-
36,SAM_1,CAH0605876.1,13125020,13239107,-
37,ASXH,CAD0196315.1,9398821,9403189,-
38,Prp31_C,CAH0604527.1,3533222,3551520,+
39,Peptidase_C12,CAH0585705.1,5527161,5530241,+
40,Actin,CAH0579172.1,5573988,5575212,-
41,RB_A,CAH0590394.1,8846730,8857507,+
42,DNA_topoisoIV,CAH0584488.1,10401533,10428253,-
43,LRR_6,CAD0201282.1,4613850,4615187,+
44,PrmA,CAH0598375.1,7714690,7724357,+
45,PWWP,CAH0597788.1,7415658,7431697,-
46,SCA7,CAD0204332.1,5021246,5023355,+
47,TAFII55_N,CAH0594484.1,10475876,10477084,-
48,RAG2_PHD,CAD0198555.1,13455294,13458858,+
49,MCRS_N,CAH0592275.1,4116277,4137047,-
50,zf-CCHC,CAH0590011.1,2049868,2051421,-
51,NSRP1_N,CAD0194770.1,7278283,7280088,-
52,DND1_DSRM,CAH0587070.1,8636182,8646562,-
53,Recep_L_domain,CAH0592626.1,10164137,10204730,-
54,YTH,CAD0200839.1,6931708,6933045,-
55,HR1,CAH0579366.1,8846108,8850076,-
56,PK_Tyr_Ser-Thr,CAH0590193.1,6030233,6056222,-
57,SLED,CAH0592782.1,12879993,12889582,-
58,zf-met,CAH0602056.1,4505330,4509482,-
59,CBS,CAH0578257.1,17057840,17120880,+
60,dCMP_cyt_deam_1,CAH0591633.1,7638790,7642633,+
61,PHD,CAH0605579.1,5064527,5096550,+
62,zf_Hakai,CAH0627276.1,9218148,9225228,-
63,SWIRM,CAD0204842.1,5766461,5787962,+
64,BRCA-2_OB1,CAH0601936.1,809895,822180,+
65,HATPase_c,CAH0599195.1,7838293,7840461,-
66,PHD_3,CAD0196315.1,9398821,9403189,-
67,Nbs1_C,CAH0595456.1,8297952,8299263,+
68,Ribosomal_L7Ae,CAH0596964.1,4905563,4907440,-
69,PI3_PI4_kinase,CAH0588923.1,3145244,3155371,-
70,YEATS,CAH0604964.1,12253918,12255620,-
71,MT-A70,CAH0596967.1,4916104,4921877,-
72,zf-RING_6,CAH0627316.1,9860067,9864943,-
73,THRAP3_BCLAF1,CAH0596521.1,10168872,10171851,-
74,SPOC,CAH0590151.1,4623686,4625935,-
75,PCNA_C,CAD0198401.1,9204459,9210290,-
76,RRM_5,CAD0206007.1,1272638,1295286,-
77,E3_UbLigase_EDD,CAH0600327.1,4786688,4807769,+
78,EXOSC1,CAD0205467.1,3068312,3069473,-
79,WSD,CAH0594502.1,10739028,10758545,+
80,DDT,CAD0196770.1,6840227,6847574,+
81,Mago_nashi,CAH0600269.1,4009828,4010606,-
82,MOZ_SAS,CAH0625523.1,7362905,7368940,+
83,SWIB,CAD0205395.1,719697,728342,-
84,Myosin_head,CAD0199120.1,975448,1005304,+
85,Tantalus,CAD0196930.1,10574321,10574968,+
86,Yippee-Mis18,CAD0198638.1,2355227,2356200,+
87,HNF_C,CAD0206511.1,5478415,5485474,+
88,HhH-GPD,CAH0579469.1,11011138,11013198,+
89,EGF,CAH0600810.1,12390496,12520861,+
90,Rad51,CAD0203775.1,3513720,3516586,-
91,RRM_8,CAD0206008.1,1309510,1325927,-
92,Slu7,CAH0587137.1,10716496,10721572,-
93,TAF,CAH0600314.1,4683090,4689797,-
94,TruB_N,CAH0599444.1,3868163,3870306,-
95,AT_hook,CAD0205472.1,3220228,3224427,-
96,NOPS,CAH0581212.1,4221074,4233922,+
97,zf-PARP,CAH0627355.1,10139425,10150530,-
98,SNF2-rel_dom,CAH0628915.1,7784045,7789174,-
99,WWE,CAD0195401.1,5777680,5802877,-
100,tRNA_bind_2,CAD0203500.1,4332203,4335817,+
101,Hist_deacetyl,CAH0592817.1,13746071,13758944,-
102,Methyltransf_31,CAD0196413.1,12684730,12692987,-
103,YqgF,CAH0585567.1,3499471,3513832,-
104,Nop,CAD0196473.1,13966537,13970049,-
105,Cir_N,CAD0196728.1,6272286,6273862,+
106,DUF3452,CAH0590394.1,8846730,8857507,+
107,Methyltransf_10,CAH0585647.1,4683213,4685840,+
108,USP7_C2,CAH0579097.1,3729303,3744362,+
109,Ipi1_N,CAD0201855.1,7720620,7722640,+
110,RIX1,CAH0579481.1,11223168,11230922,+
111,Kelch_3,CAH0595124.1,2927086,2940391,-
112,SAP30_Sin3_bdg,CAH0628686.1,3615585,3616348,-
113,PARG_cat,CAH0581095.1,1659749,1666406,-
114,TFIIIC_delta,CAH0597616.1,1552413,1557289,+
115,SnAC,CAH0600711.1,9699523,9711839,+
116,Voldacs,CAD0206115.1,7054174,7061294,-
117,DUF913,CAD0200598.1,511359,514733,-
118,TTD,CAD0194361.1,19397391,19414727,-
119,zf-C2HC,CAD0196653.1,3684367,3692451,-
120,MutS_III,CAH0596392.1,6401366,6414161,+
121,BRCA2,CAH0601936.1,809895,822180,+
122,ECH_1,CAH0579022.1,1923073,1929062,-
123,BTB,CAH0595123.1,2922923,2940391,-
124,Laminin_G_2,CAH0605470.1,2248116,2264782,+
125,GF_recep_IV,CAH0577917.1,9113334,9127884,+
126,Forkhead,CAH0577987.1,11442170,11443180,-
127,SH2_2,CAH0585567.1,3499471,3513832,-
128,Hormone_recep,CAH0590387.1,8765700,8779647,+
129,Helicase_C,CAH0594355.1,8244337,8246350,-
130,AAA_22,CAD0196255.1,8079314,8081907,-
131,Acetyltransf_1,CAH0625444.1,6058328,6060088,+
132,Linker_histone,CAD0203468.1,3470310,3471074,-
133,PK,CAD0197273.1,5513239,5523877,+
134,TmcA_N,CAD0203499.1,4322730,4332186,+
135,RNase_PH_C,CAH0594402.1,9692839,9704295,+
136,DUF3736,CAH0584154.1,5089239,5092803,+
137,BPL_LplA_LipB,CAH0596363.1,5801403,5804066,-
138,HLH,CAH0602427.1,3499692,3513241,+
139,SRRM_C,CAD0206740.1,5524368,5526845,+
140,FTO_NTD,CAD0196560.1,1392613,1397318,+
141,RMI1_N,CAH0589260.1,10857143,10861117,-
142,JmjC,CAD0206332.1,8340288,8364190,-
143,Homez,CAH0597747.1,5016405,5052059,+
144,PAZ,CAH0589121.1,7312032,7322688,+
145,TPR_8,CAH0586868.1,2994342,3005773,-
146,SANTA,CAD0202269.1,8914627,8915178,+
147,WD40,CAD0202299.1,9261466,9269526,-
148,bZIP_1,CAH0604664.1,6859869,6865309,-
149,zf-TAZ,CAD0199000.1,11021738,11022529,-
150,Skp1_POZ,CAD0198885.1,8136146,8136634,+
151,TAF4,CAH0578337.1,19704299,19712693,-
152,Myosin_TH1,CAH0585951.1,11871240,11909094,+
153,Nucleoporin2,CAH0598164.1,871478,881930,-
154,Wtap,CAH0588961.1,3837333,3842491,-
155,OB_NTP_bind,CAH0604409.1,1157528,1163816,-
156,PP4R3,CAH0594181.1,5487522,5493707,-
157,Ubiquitin_3,CAD0206857.1,2010780,2012551,+
158,HMG_box_2,CAH0628690.1,3619885,3627424,+
159,PARP_reg,CAH0627355.1,10139425,10150530,-
160,zf-C3HC4_2,CAD0199524.1,10749964,10753607,-
161,CpG_bind_C,CAH0594112.1,4323782,4328993,-
162,YL1_C,CAH0583175.1,9907829,9912084,+
163,FAT,CAH0588922.1,3125721,3134320,+
164,PAPA-1,CAH0604779.1,8658025,8659166,-
165,zf-MYND,CAH0594066.1,2756171,2775504,-
166,ubiquitin,CAH0588016.1,5084730,5088155,-
167,Surp,CAH0582885.1,1735845,1740084,+
168,RRM_1,CAH0592424.1,7338390,7341740,-
169,N-SET,CAH0595347.1,6816225,6840148,+
170,RAMA,CAD0196118.1,5743077,5747313,-
171,FACT-Spt16_Nlob,CAH0604503.1,2779673,2790151,-
172,SET,CAH0601990.1,2465118,2499263,+
173,Peptidase_M24,CAH0625532.1,7583119,7590492,+
174,TAFH,CAH0578337.1,19704299,19712693,-
175,UDG,CAD0206339.1,8609945,8638987,-
176,VIR_N,CAH0584572.1,12315424,12325354,-
177,Nipped-B_C,CAD0196794.1,7198473,7210025,+
178,DEK_C,CAH0597009.1,5991508,6008216,-
179,Forkhead_N,CAD0203786.1,3838241,3839296,-
180,Eaf7,CAH0596941.1,4340186,4342679,-
181,RCC1,CAH0605432.1,1580184,1599662,+
182,Haspin_kinase,CAD0201922.1,10329553,10341804,+
183,DEAD,CAD0204426.1,6944055,6951010,+
184,53-BP1_Tudor,CAH0587924.1,2821173,2834394,+
185,Bromo_TP,CAH0625456.1,6144140,6146731,-
186,FYRC,CAH0605579.1,5064527,5096550,+
187,SAND,CAH0577805.1,5270301,5308864,-
188,SHNi-TPR,CAD0199487.1,9744350,9752663,-
189,PseudoU_synth_2,CAH0602307.1,296673,299757,+
190,Atrophin-1,CAD0201180.1,2577053,2582536,+
191,Methyltr_RsmB-F,CAH0604785.1,8963201,8967539,-
192,2-Hacid_dh,CAD0202463.1,2108498,2124181,-
193,DMAP_binding,CAD0193955.1,7594405,7627208,-
194,PGC7_Stella,CAH0627273.1,9195288,9200922,+
195,zf-H2C2_5,CAH0577745.1,2512495,2535377,+
196,Kelch_5,CAH0603130.1,6514058,6526592,+
197,CAF1A,CAH0588089.1,8346605,8350683,-
198,TPR_11,CAH0586868.1,2994342,3005773,-
199,zf-UBR,CAD0203625.1,9137935,9159626,-
200,Skp1,CAD0198885.1,8136146,8136634,+
201,RB_B,CAH0590394.1,8846730,8857507,+
202,Radical_SAM,CAD0202821.1,11511396,11515595,+
203,BRCA-2_helical,CAH0601936.1,809895,822180,+
204,SIR2,CAD0203774.1,3499391,3510195,+
205,Rad54_N,CAD0204369.1,6048380,6050677,+
206,BRCT,CAH0595140.1,3077990,3095588,+
207,ARID,CAH0594246.1,6709746,6722252,+
208,DOT1,CAH0592341.1,5897575,5914206,-
209,HARP,CAH0588878.1,2001272,2014836,+
210,Tudor-knot,CAH0579432.1,10237648,10238976,-
211,APOBEC_C,CAH0584204.1,6186740,6191730,-
212,MATH,CAH0579097.1,3729303,3744362,+
213,T-box,CAH0595110.1,2629868,2728214,+
214,TIP49,CAD0198457.1,10178220,10181819,+
215,MMS1_N,CAH0584140.1,5007352,5014220,+
216,Cullin,CAH0603142.1,6735850,6742653,-
217,KIX,CAD0196399.1,12478420,12489230,+
218,F-box,CAH0597803.1,7899185,7914418,-
219,EPL1,CAD0204447.1,7414260,7432117,+
220,Dpy-30,CAH0581146.1,2650910,2651386,-
221,PBD,CAH0600319.1,4727181,4733207,-
222,Piwi,CAD0194883.1,9452531,9459985,+
223,dsrm,CAH0592249.1,3681888,3688446,-
224,ELP6,CAD0199346.1,6389561,6390298,-
225,TPR_1,CAH0586868.1,2994342,3005773,-
226,Abhydrolase_5,CAH0595412.1,7822342,7823764,+
227,HABP4_PAI-RBP1,CAD0197007.1,11943890,11945050,-
228,zf-HC5HC2H,CAD0204447.1,7414260,7432117,+
229,zf-HC5HC2H_2,CAD0204447.1,7414260,7432117,+
230,zf-H2C2_2,CAH0579379.1,9098429,9109724,+
231,PAXIP1_C,CAH0600898.1,13993444,13993902,+
232,BRE,CAD0198366.1,8372148,8373876,+
233,Fcf2,CAD0195703.1,11404739,11406917,-
234,zf-CW,CAH0604843.1,9988243,9990912,-
235,Scm3,CAH0579403.1,9411867,9412585,+
236,JmjN,CAD0206332.1,8340288,8364190,-
237,SAGA-Tad1,CAD0198941.1,9239702,9240955,+
238,PID,CAH0592163.1,1698356,1724710,-
239,MORN,CAH0603080.1,5494915,5519197,-
240,APOBEC_N,CAH0591633.1,7638790,7642633,+
241,Paf1,CAD0203577.1,7315076,7320734,+
242,Paxillin,CAH0579239.1,6185510,6195633,-
243,SPRY,CAH0598680.1,3532757,3629921,-
244,HSA,CAH0600711.1,9699523,9711839,+
245,zf-C2H2_jaz,CAH0579379.1,9098429,9109724,+
246,Elong_Iki1,CAH0595402.1,7763027,7763782,+
247,Ank_4,CAH0583217.1,10863776,10894790,+
248,zf-FCS,CAH0586903.1,4486193,4490020,+
249,DNAPKcs_CC3,CAH0599403.1,2905414,2957565,+
250,PK_C,CAD0197273.1,5513239,5523877,+
251,HECT,CAH0589905.1,213159,244943,+
252,VEFS-Box,CAH0584427.1,8521979,8526570,+
253,Menin,CAH0581294.1,5326908,5329493,-
254,zf-C2H2,CAH0579379.1,9098429,9109724,+
255,MBT,CAH0604465.1,1949012,1957808,+
256,Noc2,CAD0196038.1,4535751,4536563,-
257,MutS_II,CAH0585557.1,3129736,3138419,-
258,Ank,CAD0206243.1,4388649,4396539,+
259,zf-C3Hc3H,CAH0594182.1,5496400,5503446,+
260,SRI,CAD0195929.1,3093803,3106969,+
261,HAT_KAT11,CAH0629092.1,11023338,11023685,-
262,TAF8_C,CAH0625456.1,6144140,6146731,-
263,TPR_2,CAH0586868.1,2994342,3005773,-
264,TPR_17,CAH0586868.1,2994342,3005773,-
265,DUF3512,CAH0592099.1,512234,517889,-
266,LRR_4,CAH0582979.1,3401425,3409637,+
267,HUN,CAH0591459.1,2960522,2979291,+
268,LRR_9,CAH0627219.1,7882001,7883945,-
269,zf-rbx1,CAH0628948.1,8129359,8130152,+
270,AAA,CAH0590091.1,3692328,3704415,+
271,zf-RING_2,CAD0200365.1,5558811,5559818,+
272,HSP70,CAH0600853.1,13210013,13212652,+
273,Acetyltransf_7,CAH0625444.1,6058328,6060088,+
274,NuA4,CAH0627022.1,5314248,5315321,+
275,DMAP1,CAH0581174.1,3557866,3561511,-
276,CNH,CAH0600516.1,7299587,7310164,-
277,PRY,CAD0206864.1,2458262,2464027,-
278,zf-C5HC2,CAD0199848.1,5740824,5743256,-
279,ING,CAH0589070.1,5905079,5907750,+
280,ELM2,CAD0204012.1,8255441,8295354,-
281,Ada3,CAD0202552.1,4370555,4371943,+
282,Mad3_BUB1_I,CAH0605417.1,1019927,1033487,+
283,Exo_endo_phos,CAD0200496.1,10712072,10721592,+
284,WGR,CAH0627355.1,10139425,10150530,-
285,TBP-binding,CAH0579292.1,7169319,7191887,-
286,UCH,CAH0601984.1,2094749,2125548,-
287,Cohesin_HEAT,CAD0196794.1,7198473,7210025,+
288,PAS,CAH0592429.1,7382008,7388930,+
289,Pkinase_C,CAD0198437.1,9900458,9918611,-
290,TAN,CAD0203565.1,6756209,6781243,-
291,Las1,CAH0588001.1,4976575,4979132,-
292,zf-RanBP,CAH0591691.1,10172408,10195976,-
293,BPL_C,CAH0596363.1,5801403,5804066,-
294,RBB1NT,CAH0594246.1,6709746,6722252,+
295,Cullin_Nedd8,CAH0603142.1,6735850,6742653,-
296,Arb2,CAH0587881.1,1511642,1513347,+
297,PARP,CAH0627355.1,10139425,10150530,-
298,HTH_44,CAH0585567.1,3499471,3513832,-
299,PCNA_N,CAD0198401.1,9204459,9210290,-
300,2-Hacid_dh_C,CAD0202463.1,2108498,2124181,-
301,OCRE,CAH0598150.1,610951,613140,+
302,Hat1_N,CAD0204803.1,5215114,5218837,+
303,zf-B_box,CAH0591729.1,11769720,11775001,+
304,NAGidase,CAH0597801.1,7819751,7855015,-
305,zf-C3HC4,CAD0198995.1,10960375,10965327,+
306,SPT6_acidic,CAH0585567.1,3499471,3513832,-
307,DPF1-3_N,CAH1286840.1,84957,98375,+
308,USP7_ICP0_bdg,CAH0579097.1,3729303,3744362,+
309,Methyltransf_8,CAH0629157.1,12810056,12813007,-
310,Kringle,CAD0199730.1,3790413,3794121,-
311,TFIID_NTD2,CAH0603158.1,7041534,7045267,+
312,Sin3_corepress,CAH0599914.1,5022514,5052970,-
313,TFIID-31kDa,CAH0589291.1,11472040,11473204,+
314,P53,CAH0595515.1,9634161,9639382,+
315,Bromodomain,CAD0205494.1,3732744,3773785,-
316,Leo1,CAH0596417.1,7399644,7405036,-
317,HTH_Tnp_Tc5,CAH0602014.1,3208839,3213510,-
318,CHDCT2,CAH0604507.1,2820440,2839216,+
319,TFIID_30kDa,CAH0599595.1,7235473,7236952,+
320,ASF1_hist_chap,CAH0602432.1,3654208,3654858,+
321,PRMT5,CAD0195574.1,8727161,8730029,+
322,PABP,CAH0592424.1,7338390,7341740,-
323,FYRN,CAH0605579.1,5064527,5096550,+
324,PCAF_N,CAH0591615.1,6910309,6923889,-
325,PAD,CAD0197687.1,3367175,3370505,+
326,PAN_1,CAH0590323.1,7796581,7809945,-
327,G-patch,CAH0598150.1,610951,613140,+
328,Helicase_RecD,CAD0203499.1,4322730,4332186,+
329,Pkinase,CAH0586901.1,4466196,4475364,+
330,SH3_9,CAD0197346.1,8006968,8014954,+
331,HTH_Tnp_Tc3_2,CAH1286802.1,51820,64410,+
332,CUT,CAH0595542.1,10545638,10660749,+
333,DP,CAH0603177.1,7215099,7223382,-
334,Sgf11,CAD0204022.1,8554412,8558603,-
335,WAC_Acf1_DNA_bd,CAH0594502.1,10739028,10758545,+
336,HNH,CAH0577741.1,2468612,2469166,+
337,MutS_I,CAH0596392.1,6401366,6414161,+
338,LRR_8,CAH0605421.1,1246871,1251491,-
339,S1,CAH0597018.1,6156913,6160481,-
340,AMPKBI,CAD0199870.1,6305823,6309399,+
341,SRC-1,CAH0600809.1,12383235,12389684,-
342,MBD,CAH0588010.1,5049345,5052555,+
343,DDE_1,CAH0602014.1,3208839,3213510,-
344,ZZ,CAD0204997.1,10570204,10601486,-
345,PPP4R2,CAD0197853.1,7648612,7650084,-
346,TFIID-18kDa,CAH0605795.1,10779553,10780266,-
347,SLIDE,CAH0628915.1,7784045,7789174,-
348,EIN3,CAH0602912.1,3423186,3468345,-
349,DTHCT,CAH0592254.1,3776427,3778709,-
350,OST-HTH,CAH0579062.1,2794282,2813193,-
351,DUSP,CAH0596981.1,5340766,5372498,+
352,BACK,CAH0603580.1,14190731,14211171,+
353,DRY_EERY,CAH0625421.1,5091386,5098330,-
354,Homeodomain,CAH0584156.1,5170597,5250868,-
355,Kelch_1,CAH0603580.1,14190731,14211171,+
356,PP2C,CAH0594003.1,1328119,1340319,-
357,DnaJ,CAH0592106.1,719349,720750,-
358,Qua1,CAH0597156.1,9234272,9238146,+
359,PHD_2,CAD0204447.1,7414260,7432117,+
360,RFX_DNA_binding,CAH0626849.1,1837440,1849710,+
361,BAH,CAD0205494.1,3732744,3773785,-
362,BRK,CAH0600711.1,9699523,9711839,+
363,DBINO,CAH0596225.1,3451964,3467664,+
364,SSXT,CAH0602998.1,4434552,4437107,-
365,SF3b1,CAH0604695.1,7241181,7248923,-
366,PEHE,CAD0194258.1,15738904,15752186,+
367,E2F_TDP,CAD0195409.1,5940840,5941998,-
368,KH_1,CAH0604696.1,7250900,7256805,+
369,Ank_2,CAH0581126.1,2444450,2457035,-
370,SSrecog,CAH0585576.1,3582260,3589570,+
371,hEGF,CAH0600810.1,12390496,12520861,+
372,DUF908,CAH0626851.1,1856289,1869499,-
373,Methyltransf_PK,CAD0196203.1,7384224,7385012,+
374,HHH_5,CAH0605541.1,4497721,4502296,+
375,ENT,CAH0602909.1,3309691,3314134,-
376,PAS_11,CAH0596261.1,4378966,4479446,+
377,IQ,CAH0579116.1,4207162,4215903,-
378,NAD_binding_11,CAH0579491.1,11399240,11408006,+
379,Sds3,CAH0604972.1,12385700,12390441,-
380,Methyltransf_11,CAD0196413.1,12684730,12692987,-
381,LRR_1,CAH0599912.1,4985046,5001199,-
382,MutS_V,CAH0596392.1,6401366,6414161,+
383,Methyltransf_16,CAD0200364.1,5541520,5549316,+
384,HHH_7,CAH0585567.1,3499471,3513832,-
385,zf-RING_5,CAH0587099.1,9341920,9346215,+
386,ECR1_N,CAH0600699.1,9639793,9641904,-
387,Chromo_shadow,CAH0595332.1,6732337,6734045,-
388,RSB_motif,CAD0196291.1,8999673,9003476,-
389,FATC,CAH0588923.1,3145244,3155371,-
390,LEDGF,CAH0599882.1,3980806,4003598,+
391,RAG2,CAH0595124.1,2927086,2940391,-
392,zf-TFIIIC,CAH0629097.1,11041544,11052449,+
393,PTCB-BRCT,CAD0195187.1,1875956,1898315,-
394,UQ_con,CAH0596297.1,5019663,5021270,-
395,zf-CCHC_6,CAH0579292.1,7169319,7191887,-
396,HJURP_C,CAH0592238.1,3435862,3444836,+
397,Glyco_transf_41,CAH0586868.1,2994342,3005773,-
398,SPT16,CAH0604503.1,2779673,2790151,-
399,SAD_SRA,CAD0194361.1,19397391,19414727,-
400,Pre-SET,CAH0600851.1,13183725,13202428,-
401,SH2,CAH0628628.1,2361027,2362946,-
402,PLU-1,CAD0206332.1,8340288,8364190,-
403,CHDII_SANT-like,CAH0604507.1,2820440,2839216,+
404,PADR1,CAH0627355.1,10139425,10150530,-
405,14-3-3,CAH0592336.1,5820794,5822810,+
406,SNF5,CAD0204535.1,8891906,8895937,-
407,zf-CCCH,CAH0584562.1,12056063,12057771,-
408,Toprim,CAH0579356.1,8813253,8820549,+
409,TLE_N,CAH0587996.1,4866402,4921015,+
410,WW,CAD0196215.1,7483704,7489342,+
411,zf-C2H2_6,CAH0625320.1,2787379,2791564,-
412,FTO_CTD,CAH0599570.1,6721787,6731071,-
413,QLQ,CAH0599917.1,5111257,5128741,-
414,zf-UBP,CAH0595549.1,10761506,10768771,+
415,TFIID_20kDa,CAD0204737.1,4140346,4143444,-
416,IKI3,CAH0588039.1,5762771,5768011,-
417,Rtt106,CAH0585576.1,3582260,3589570,+
418,Chromo,CAH0584312.1,6943425,6945680,+
419,DNA_pol_phi,CAH0595404.1,7774086,7778314,+
420,DUF1325,CAH0590395.1,8859249,8861540,-
421,CAF1C_H4-bd,CAD0202693.1,8572897,8577530,+
422,MRG,CAH0587950.1,3323609,3327040,-
423,ClpS,CAD0203625.1,9137935,9159626,-
424,Arrestin_N,CAD0202198.1,5609417,5614883,+
425,Auts2,CAD0201380.1,6587735,6592835,-
426,RNase_PH,CAH0594402.1,9692839,9704295,+
427,zf-HIT,CAH0588900.1,2233383,2234169,-
428,MBD_C,CAH0588010.1,5049345,5052555,+
429,Nucleic_acid_bd,CAH0597176.1,9498119,9507196,-
430,HMG_box,CAH0628690.1,3619885,3627424,+
431,CPSF_A,CAH0584139.1,5007352,5014630,+
432,CARM1,CAH0597140.1,8744566,8746164,-
433,JAB,CAH0604377.1,328602,332239,+
434,MutS_IV,CAH0596392.1,6401366,6414161,+
435,TP2,CAH0594409.1,9829828,9838324,-
436,DUF4208,CAH0592503.1,8297371,8307745,+
437,Amino_oxidase,CAH0586891.1,4202206,4450259,-
438,GNAT_acetyltr_2,CAD0203499.1,4322730,4332186,+
439,DUF3504,CAD0204722.1,3436516,3441297,-
440,Fibrillarin,CAH0598777.1,7150017,7155549,+
441,UME,CAH0579320.1,8265234,8284534,-
442,Nucleoplasmin,CAH0597822.1,8443406,8448344,+
443,DUF1087,CAH0604507.1,2820440,2839216,+
444,HDAC4_Gln,CAD0201102.1,383772,391553,-
445,Furin-like,CAH0577917.1,9113334,9127884,+
446,JmjC_2,CAH0586822.1,1300175,1301935,+
447,HJURP_mid,CAH0605427.1,1550270,1550521,-
448,Transposase_1,CAH0584498.1,10770735,10771292,+
449,FHA,CAH0625303.1,2302014,2309149,-
450,DUF3591,CAH0579292.1,7169319,7191887,-
451,Tet_JBP,CAH0626819.1,1249871,1262157,+
452,GATA,CAH0626921.1,4345556,4422793,-
453,Arrestin_C,CAD0200054.1,11723487,11726487,-
454,Hira,CAD0197015.1,12165531,12181195,-
455,UBA,CAH0604663.1,6857120,6858070,+
456,Methyltransf_18,CAH0594011.1,1423052,1428764,+
457,UBN_AB,CAH0591459.1,2960522,2979291,+
458,zf-C2H2_4,CAH0579379.1,9098429,9109724,+
459,PAH,CAH0599914.1,5022514,5052970,-
460,WHIM1,CAD0196770.1,6840227,6847574,+
461,HA2,CAH0599417.1,3253350,3265907,-
462,zf-CXXC,CAD0204443.1,7305124,7327317,-
463,NAD_binding_2,CAH0579491.1,11399240,11408006,+
464,DNA_gyraseB,CAH0584488.1,10401533,10428253,-
